"tackle_oppId","tackle","made_first_contact","x_s","y_s","x_s_bc","y_s_bc","x_a","y_a","x_a_bc","y_a_bc","x_s_diff","y_s_diff","x_adiff","y_a_diff","dis_from_los_x","dis_from_los_y","x_diff","y_diff","o_bc","o","o_diff"
698,1,0,0.16609597815412,-0.439672748804183,-0.0521159031810898,-0.096870700604565,0.127222451352092,-0.336770616105331,0.317031383796758,0.170561137683567,0.21821188133521,-0.342802048199618,-0.189808932444666,-0.507331753788898,12.13,4.34666666666667,-0.00999999999999801,-0.84,130.79,75.96,54.83
700,0,1,5.42841226257147,1.80298095041619,-0.31572694493209,-4.33852699614095,3.97640688464589,1.32071506682585,1.11704603119031,0.081290615706653,5.74413920750356,6.14150794655714,2.85936085345557,1.23942445111919,11.7,-14.3333333333333,0.829999999999998,1.56,354.07,257.76,96.31
702,0,0,3.68641248232346,-1.55253438292677,-0.967400198030946,-2.3701765455024,2.80167348656583,-1.17992613102434,2.99049618827061,1.22058696860936,4.65381268035441,0.817642162575633,-0.188822701704777,-2.4005130996337,4.89,-5.47333333333333,-0.780000000000001,0.84,29.22,302.86,-273.64
703,1,1,-0.699919958689226,-3.49051744751813,1.1383572400421,-4.05317687672814,-0.900458823257488,-4.49060952517782,2.74383707807012,-0.770621884589073,-1.83827719873133,0.562659429210016,-3.64429590132761,-3.71998764058874,11.94,-6.93333333333333,-0.43,0.690000000000001,300.07,0.439999999999998,299.63
705,1,1,0.307304897229486,0.941097072643824,-1.82245094884047,-2.07274516983407,0.360074425036569,1.10269960026953,2.44824248320981,2.1526051062391,2.12975584606995,3.0138422424779,-2.08816805817324,-1.04990550596957,22.05,17.3566666666666,0.900000000000006,0.899999999999999,205.99,216.42,-10.43
707,1,0,-4.10036588685171,-0.493861917890835,-0.283520091560058,-3.84957352932526,-2.63098537534068,-0.316884765716879,5.37544075727025,0.395899816971169,-3.81684579529165,3.35571161143443,-8.00642613261094,-0.712784582688049,14.88,3.71666666666667,-0.480000000000004,-0.359999999999999,20.4,80.54,-60.14
709,0,0,0.379295980653726,-0.0231205332967903,0.418375850075851,-0.598215386021882,4.17225578719099,-0.254325866264694,1.45046744282018,-1.01441815703323,-0.0390798694221242,0.575094852725092,2.72178834437081,0.760092290768533,10.96,12.4866666666667,-0.460000000000001,0.789999999999999,40.42,270.82,-230.4
710,0,1,1.859303925059,3.17575013410379,0.142729052675952,-4.03747797734207,2.52117570272945,4.30624814379834,1.04934452381415,-0.0370954221063737,1.71657487238304,7.21322811144586,1.4718311789153,4.34334356590471,7.86,13.5566666666667,0.850000000000001,1.01,16.9,357.71,-340.81
711,1,0,-4.45712112816893,-2.59993677785252,0.601918174087884,-0.669099777090613,-2.44450635517792,-1.42593431808578,1.38280620598727,-1.24396422644829,-5.05903930225681,-1.93083700076191,-3.82731256116519,-0.181970091637488,10.9,12.5366666666667,0.00999999999999801,-1.13,37.9,85.12,-47.22
714,1,1,-0.406138611414999,1.43357993440125,-0.932432273587271,-0.638333811710513,-0.806825697844561,2.84791718511926,1.44048780518744,2.10416132535181,0.526293662172272,2.07191374611176,-2.247313503032,0.743755859767458,19.25,-0.906666666666666,0.100000000000001,0.859999999999999,109.72,168.63,-58.91
716,1,0,0.323053400909773,0.313267457870474,-0.932331992798247,-1.84814963009082,0.0717896446466162,0.0696149906378832,0.437484695045654,0.220696945155141,1.25538539370802,2.1614170879613,-0.365695050399038,-0.151081954517257,19.21,-12.3666666666667,-0.529999999999987,0.58,51.75,267.49,-215.74
721,1,1,-1.98765689478519,-0.895332378847607,-0.0119420021667437,-3.34997871464645,-3.7929599460121,-1.70852417247984,3.93997496588268,0.0140452204587971,-1.97571489261844,2.45464633579884,-7.73293491189478,-1.72256939293863,11.42,-4.11333333333333,-0.690000000000005,-0.289999999999999,169.86,348.77,-178.91
728,1,0,1.27370517155486,-3.5057916560963,-3.03617129937378,-4.295260625487,1.52298259118892,-4.19191173892479,1.5270223136237,1.07939930224885,4.30987647092864,0.789468969390699,-0.00403972243478612,-5.27131104117365,11.86,-0.716666666666669,-0.899999999999999,0.75,27.08,151.75,-124.67
731,1,1,5.54318411710286,0.274972442071258,7.00663096090396,-3.40458845937391,2.39705259117961,0.11890700197676,1.01394675555166,-2.08669882275959,-1.46344684380111,3.67956090144517,1.38310583562795,2.20560582473635,7.26,-13.9266666666667,1.07,-0.65,306.36,150.49,155.87
733,1,1,-0.105854955262837,-2.34761468909323,-0.906095338613254,-1.78297258457424,-0.0702696724297981,-1.55841655956827,2.85275613531878,1.44975254178121,0.800240383350417,-0.564642104518994,-2.92302580774858,-3.00816910134948,19.37,-13.7466666666667,-0.669999999999995,-0.529999999999999,93.14,341.38,-248.24
735,1,1,-8.49835087968867,-1.95356912488265,-7.92218320108873,-3.98947531993714,-1.93941723057115,-0.445825981481248,0.490251194896446,0.973526458758367,-0.576167678599942,2.03590619505448,-2.4296684254676,-1.41935244023961,23.21,7.48333333333333,0.420000000000002,-0.890000000000001,19.24,103.11,-83.87
737,1,1,2.22854809690104,-0.0804573166265398,0.290827788965897,-1.31830163360485,6.16598285106701,-0.222610602504821,1.65031834132755,-0.364073306186937,1.93772030793515,1.23784431697831,4.51566450973946,0.141462703682116,41.63,11.4533333333333,-0.259999999999991,-0.649999999999999,340.68,74.38,266.3
739,1,0,0.566300798605094,-0.647227475853144,0.0496527387189348,-0.968728344551613,2.85125867204658,-3.25871508191176,2.01735181030336,-0.103400548672421,0.51664805988616,0.321500868698469,0.83390686174322,-3.15531453323934,11.44,-4.02333333333333,-0.839999999999996,-0.0999999999999979,21.69,333.08,-311.39
741,1,0,1.61730355388903,-1.4317573867726,1.23372216422677,-2.35659279925396,1.17554008315082,-1.04067550797823,1.56810874236072,-0.820935425068189,0.383581389662262,0.924835412481359,-0.392568659209894,-0.219740082910045,14.83,-2.86666666666667,-0.769999999999996,-0.0600000000000023,177.52,251.68,-74.16
743,1,0,0.83941695552977,0.423059304080565,1.075571241535,-0.485331334639403,1.33949514180282,0.675094634171114,1.4806718683914,-3.28140378773389,-0.236154286005227,0.908390638719967,-0.141176726588573,3.95649842190501,15.77,-11.6566666666667,-0.150000000000006,0.84,165.37,332.79,-167.42
745,1,0,-2.5917539693219,-8.02170252268832,-1.18232484351479,-6.33053773106264,-0.759386987452562,-2.35036835480903,0.6586118446913,0.123005845520948,-1.40942912580711,-1.69116479162568,-1.41799883214386,-2.47337420032998,63.04,23.4666666666666,-0.920000000000002,0.200000000000003,350.58,353.3,-2.72000000000003
748,1,0,0.628284062848074,-0.285235229891255,-1.26081234584033,1.11029375778512,0.528122835437512,-0.239762946865113,-0.97150703806198,1.10321080261029,1.8890964086884,-1.39552898767638,1.49962987349949,-1.3429737494754,106.34,7.91666666666667,-0.0400000000000063,-0.770000000000003,130.88,30.26,100.62
756,1,0,0.198349617609829,-1.71859169938471,3.63740489318108,-0.952305435804244,0.450586125552963,-3.90408403386238,0.521741807914027,-1.9928335319024,-3.43905527557125,-0.766286263580469,-0.0711556823610638,-1.91125050195998,23.61,2.24333333333333,-0.790000000000006,-0.850000000000001,312.33,48.53,263.8
758,1,0,-5.1616141068873,-0.436050239745441,-1.89788535738952,-5.91287841666024,-5.27122367286367,-0.445309993871309,3.51344949395753,1.12772898047783,-3.26372874949778,5.4768281769148,-8.7846731668212,-1.57303897434914,31.81,0.626666666666669,-0.340000000000003,-0.57,0.430000000000007,116.35,-115.92
760,1,0,2.3486627823823,0.731698800499386,0.94997450209295,-0.00696027106166669,2.73055916976153,0.850674215214733,0.0161185224585965,-2.19994095221525,1.39868828028935,0.738659071561052,2.71444064730294,3.05061516742999,35.38,5.41666666666667,-0.72999999999999,-0.390000000000001,67.1,88.26,-21.16
763,1,0,-4.89326313889057,-2.0099939934176,-1.17195773397537,-7.20531158727888,-1.89625509163056,-0.77892016758149,2.39848043247776,0.390117437473994,-3.72130540491519,5.19531759386128,-4.29473552410832,-1.16903760505548,56.19,22.0233333333333,0.890000000000001,-1.03,357.23,91.91,265.32
765,1,1,1.45941842634636,0.245963120895627,2.33453962711049,-1.58187380326334,2.11024015701433,0.355649377511244,1.41919883767952,-2.09446285694664,-0.875121200764131,1.82783692415896,0.691041319334811,2.45011223445789,92.74,-0.466666666666669,-0.309999999999988,0.57,346.79,261.26,85.53
769,1,1,1.11545957861876,0.686913334029605,3.43388654883053,-2.07087497685417,1.16654933031122,0.718375013450808,1.97275371859923,-3.27118369489592,-2.31842697021178,2.75778831088377,-0.806204388288012,3.98955870834673,106.19,-1.38666666666667,0.939999999999998,-0.670000000000002,300.32,126.91,173.41
772,1,1,0.406129992855681,1.96854220907326,2.57303380976438,-2.95734627898212,1.03249963357837,5.00460233251959,4.45110791989656,-3.87267843816578,-2.1669038169087,4.92588848805539,-3.41860828631819,8.87728077068537,9.94,-7.72333333333333,1.05,-1.01,284.97,315.84,-30.8699999999999
774,1,1,-8.5404317202531,-0.921480347969887,-6.93651084133985,-1.20267092256144,-0.178961316606002,-0.0193092505977392,0.235750834252101,1.35971377287628,-1.60392087891325,0.281190574591557,-0.414712150858103,-1.37902302347402,17.77,10.2166666666667,0.18,-1.08,114.94,95.98,18.96
776,0,1,-0.831246512851463,2.65281534126902,3.13860909014825,-2.29809333562385,-1.55484959238403,4.96210063834493,1.50055451734822,-2.04937457300169,-3.96985560299971,4.95090867689288,-3.05540410973226,7.01147521134662,9.81,5.95666666666667,0.549999999999997,0.420000000000002,322.56,196.34,126.22
778,1,1,-1.02310998975753,-0.62709325371777,-1.65561014932496,-4.07663525881973,-0.758806575736837,-0.465094163174013,3.32616376799155,1.35082737183559,0.632500159567423,3.44954200510196,-4.08497034372839,-1.8159215350096,10.35,3.89666666666667,1.28,0.27,11.13,181.61,-170.48
783,1,0,-5.90594700267906,0.722696341173923,-5.3189645923696,-4.25261280451424,-2.43186053051491,0.297580846365733,2.97245770183374,3.71780785017317,-0.586982410309463,4.97530914568816,-5.40431823234865,-3.42022700380744,12.16,3.04333333333333,0.850000000000001,-0.859999999999999,26.36,115.86,-89.5
785,1,0,-0.650576920841739,2.36204353686973,-3.27243957915546,-2.15813326761273,-0.0955949761236841,0.34707578500943,2.71968835255278,4.12394171454796,2.62186265831372,4.52017680448247,-2.81528332867647,-3.77686592953853,30.25,7.61666666666666,-0.420000000000002,-0.360000000000007,77.17,324.61,-247.44
786,0,1,-1.73148565298964,6.26513826132281,-6.46547063798395,0.760124614367513,-0.487479806918621,1.76387738741858,-0.239363357826943,2.035977697061,4.73398498499431,5.5050136469553,-0.248116449091678,-0.272100309642423,21.4,-3.36333333333333,1.21,0.27,137.35,332.84,-195.49
789,1,0,0.556628233456447,-2.19038010621882,-0.553401712859851,-1.51190163178819,0.42855448062576,-1.68639884284104,1.4086040047716,0.51559165794396,1.1100299463163,-0.678478474430629,-0.980049524145843,-2.201990500785,24.43,-2.74333333333333,-0.620000000000005,1.06,347.31,281.31,66
791,1,0,-2.52121406819639,4.96672725467471,-3.00199999127632,1.07893283033607,-1.0863399934778,2.14006201278623,-1.13981305273748,3.17139184031385,0.48078592307993,3.88779442433865,0.0534730592596795,-1.03132982752762,34.06,10.5066666666667,1.28,-0.129999999999995,162.8,161.79,1.01000000000002
795,1,0,0.0645408615238673,-0.282726859696345,-0.436465088406728,-0.0556617157668257,0.166916021182415,-0.7311901543871,0.15053964036937,1.1804396709182,0.501005949930596,-0.22706514392952,0.0163763808130459,-1.9116298253053,102.8,3.31666666666667,0.799999999999997,0.460000000000001,14.65,170.25,-155.6
797,0,0,-1.87553912070089,0.569168697945107,-1.28034369755974,-3.24666290460205,-4.37306825591993,1.32709232122915,1.96288215722359,0.774075989069071,-0.595195423141148,3.81583160254716,-6.33595041314353,0.553016332160083,10.19,1.35333333333333,-0.359999999999999,-0.419999999999998,21.96,131.02,-109.06
798,1,1,-0.0833864972424898,-0.664790712989907,-0.367420136288231,-0.983617020719923,-0.303676198912948,-2.42102886521697,0.833732522324506,0.311432305996691,0.284033639045742,0.318826307730016,-1.13740872123745,-2.73246117121366,14.89,1.82333333333333,-0.649999999999999,-0.459999999999997,56.8,34.87,21.93
800,1,1,1.92669734322696,2.5424274517874,0.236601610058205,-0.382778889331511,2.15017007582695,2.83731715622669,3.04521871957069,-1.88229725335194,1.69009573316876,2.92520634111891,-0.895048643743733,4.71961440957863,7.04,-2.52666666666667,0.770000000000003,0.890000000000001,339.72,219.9,119.82
802,1,1,-1.68769003564465,1.11000105566877,-1.98467362449325,-2.07315474681482,-2.19733900680466,1.44519939426181,3.88626220831489,3.72039864103613,0.296983588848604,3.18315580248359,-6.08360121511955,-2.27519924677432,15.3,-7.00666666666667,-0.329999999999998,-0.469999999999999,10.34,319.93,-309.59
805,1,0,-3.17285171252436,3.21922537426805,-0.216530044139007,0.394480341696718,-1.93038544456681,1.95859950868078,-2.94545321800216,1.61675766290458,-2.95632166838535,2.82474503257133,1.01506777343535,0.341841845776197,13.19,-4.09333333333333,0.509999999999998,-1.12,140.2,106.14,34.06
811,1,1,1.40919637926498,-3.3994948984616,-0.156466108123604,-4.56732069784996,1.04157993250021,-2.51267014234118,4.16755521007316,0.142771043955236,1.56566248738859,1.16782579938836,-3.12597527757295,-2.65544118629642,44.79,4.59333333333333,-0.700000000000003,-0.200000000000003,42.63,329.56,-286.93
814,0,1,-6.29573618237315,-1.40221464903114,-4.31510375491179,-1.7857154264737,-4.13859246717243,-0.921765908820471,1.83542484948047,4.43522441618343,-1.98063242746136,0.383500777442563,-5.9740173166529,-5.3569903250039,73.6,8.56333333333333,-0.549999999999997,0.450000000000003,301.27,159.85,141.42
815,1,0,-2.41096041055348,-0.890039268090916,-1.28554279515185,-1.77298610311338,-5.23469225326397,-1.9324587999795,2.38017312472755,1.72579717705316,-1.12541761540163,0.882946835022466,-7.61486537799152,-3.65825597703266,74.74,10.4133333333333,0.969999999999999,-0.420000000000002,255.25,143.37,111.88
818,1,1,0.750977202321481,-6.28529500036342,2.43839703843625,-5.3395804969066,0.180329438788097,-1.50926515016626,1.71921757055425,-0.785105690399406,-1.68741983611477,-0.945714503456821,-1.53888813176616,-0.72415945976685,102.73,-7.88666666666667,-0.350000000000009,0.66,268.98,4.57999999999998,264.4
820,1,1,-6.66044071571423,-5.8124116743789,-4.69970757879505,-5.2281592050947,-3.17199721868291,-2.76812818429131,2.61036113938583,2.34651118087775,-1.96073313691918,-0.584252469284201,-5.78235835806874,-5.11463936516906,11.39,19.4766666666666,-1.04,-0.130000000000003,30.34,31.34,-1
822,1,1,-2.29332466864584,-1.74214292300616,2.52304323791616,-3.39516609602616,-2.91443343307076,-2.21397329798699,2.58449995962275,-1.92061447425296,-4.816367906562,1.65302317302001,-5.49893339269351,-0.293358823734031,8.29000000000001,1.03666666666667,-0.420000000000002,-1.08,289.3,97.72,191.58
827,1,1,1.50606359358901,1.34616954803834,0.354831878067126,-2.82782501903978,4.21250460583065,3.76527621109734,4.69319731230112,-0.588896415178073,1.15123171552189,4.17399456707813,-0.480692706470464,4.35417262627541,16.32,0.596666666666668,-0.43,0.190000000000001,15.98,198.01,-182.03
829,1,0,-1.37614298920315,-1.50593176248694,-1.60026887351369,-0.80202215210257,-0.607121907001392,-0.664381659920707,1.20975408417706,2.41381338462958,0.224125884310532,-0.703909610384365,-1.81687599117845,-3.07819504455029,12.83,-14.9266666666667,-0.75,-0.609999999999999,244.4,23.37,221.03
831,1,1,-6.09644103787858,-1.28308482637352,-5.50113201795553,-3.73631456398206,-3.59132240915159,-0.755846117622922,1.29225917250507,1.90264716410492,-0.595309019923044,2.45322973760855,-4.88358158165666,-2.65849328172784,16.9,20.4066666666666,0.18,-0.960000000000001,63.45,85.36,-21.91
833,1,0,-2.08984643619492,0.35628903031585,-2.08174207219622,-1.93182554720869,-2.56301921420131,0.436958244726986,3.18343083131573,3.43047637249237,-0.00810436399869197,2.28811457752454,-5.74645004551705,-2.99351812776538,20.49,12.0433333333333,1.16000000000001,-0.119999999999997,24.12,159.77,-135.65
836,1,0,-5.23209588541824,1.91051632963172,-3.81564316245508,0.431818546162348,-1.92563672623113,0.703152329577205,-0.0134943295675734,0.119238848826721,-1.41645272296316,1.47869778346938,-1.91214239666356,0.583913480750484,43.77,24.6333333333333,0.740000000000009,-0.959999999999994,0.420000000000016,126.55,-126.13
838,1,1,2.95000340621745,0.243063578730893,2.57859884942547,-3.45353847144369,5.90000681243489,0.486127157461786,1.00961913550326,-0.753836322569859,0.371404556791976,3.69660205017459,4.89038767693163,1.23996348003165,14.73,8.69666666666667,0.970000000000006,0.769999999999996,352.72,55.45,297.27
840,1,0,2.89738188407788,4.25766112059395,-1.27931625979757,2.37767741870455,0.731377951320631,1.07474940908197,-5.67120095424346,3.05140619003569,4.17669814387546,1.87998370188939,6.40257890556409,-1.97665678095372,13.37,15.7866666666667,0.789999999999999,1.11,177,197.61,-20.61
843,1,0,-2.81698148609476,1.26992728413849,-1.08853699741047,-0.217226161565777,-5.44251762847434,2.45354883051999,1.07438885314965,5.38384514935448,-1.72844448868429,1.48715344570426,-6.516906481624,-2.93029631883449,32.09,-2.17333333333333,0.72999999999999,-0.670000000000002,115.8,314.72,-198.92
846,1,0,1.9151305654832,-2.06994563144833,2.66207090453159,-2.78134472858838,2.2750664519038,-2.45897796643684,2.69465346432069,-2.57909726594878,-0.746940339048388,0.711399097140058,-0.419587012416895,0.120119299511942,20.5,6.69333333333333,-0.289999999999999,0.710000000000001,186.59,336.3,-149.71
847,0,1,-4.90708011682216,-2.67743622278638,-0.35016001456577,-6.40042873284277,-4.09069648379092,-2.23199513384339,0.499253411298188,0.0273135736790772,-4.55692010225639,3.72299251005639,-4.58994989508911,-2.25930870752246,11.67,7.62333333333333,-0.0799999999999983,-1.23,357.13,54.73,302.4
849,1,0,-1.58998210407918,1.49142780874837,-2.77616734362494,-4.72475342004114,-3.03409429035293,2.84602737816202,3.79359763652938,2.22903947298353,1.18618523954576,6.21618122878951,-6.82769192688231,0.616987905178491,9.27,23.6533333333333,1.27,0.640000000000001,20.19,352.76,-332.57
